id	ec_numbers	KEGG
rxn01299	3.2.2.1|3.2.2.2|3.2.2.8	R01770
rxn01351	3.6.1.-|3.6.1.19	R01855
rxn01352	3.1.5.1	R01856
rxn01353	2.7.4.6	R01857
rxn01354	2.7.1.40	R01858
rxn01358	2.4.2.1|2.4.2.15	R01863
rxn01375	3.6.1.21	R01885
rxn01444	2.7.1.113	R01967
rxn01445	3.1.3.5	R01968
rxn01446	2.4.2.1|2.4.2.4	R01969
rxn01507	3.1.3.5	R02088
rxn01508	2.7.1.76	R02089
rxn01509	2.7.4.12|2.7.4.8	R02090
rxn01522	1.1.1.204|1.17.1.4	R02103
rxn01523	1.7.3.3	R02106
rxn01524	1.17.3.2	R02107
rxn01543	3.5.2.-	R02141
rxn01544	2.4.2.22|2.4.2.8	R02142
rxn01545	3.2.2.1|3.2.2.8	R02143
rxn01548	2.4.2.1|2.4.2.15	R02147
rxn01549	3.1.3.6	R02148
rxn01649	2.4.2.-|2.4.2.1	R02297
rxn01746	3.5.3.4	R02422
rxn01747	3.5.3.9	R02423
rxn01858	3.5.4.4	R02556
rxn01859	2.4.2.1	R02557
rxn01961	3.1.3.5	R02719
rxn01962	3.6.1.-|3.6.1.19|3.6.1.66	R02720
rxn01968	2.1.2.4	R02729
rxn01985	2.4.2.1|2.4.2.4	R02748
rxn02020	3.6.1.17	R02805
rxn02102	1.1.1.154|1.1.1.350	R02935
rxn02103	1.1.1.154	R02936
rxn02104	2.1.3.5	R02937
rxn02449	3.6.1.11|3.6.1.40	R03409
rxn02517	2.7.4.6	R03530
rxn02518	3.6.1.-|3.6.1.19	R03531
rxn02521	3.1.4.16	R03537
rxn02761	5.1.99.3	R03925
rxn02827	3.5.2.-	R04026
rxn02895	6.3.4.13	R04144
rxn02937	6.3.3.1	R04208
rxn02938	4.1.1.21	R04209
rxn03004	2.1.2.2	R04325
rxn03039	2.4.2.7	R04378
rxn03084	6.3.5.3	R04463
rxn03136	4.3.2.2	R04559
rxn03137	2.1.2.3	R04560
rxn03147	6.3.2.6	R04591
rxn03234	3.5.4.8	R04731
rxn03235	4.1.1.-	R04732
rxn03323	3.5.3.-	R04857
rxn03483	3.1.4.16	R05135
rxn03842	3.5.3.-|3.5.3.26	R05554
rxn04453	3.5.2.17	R06601
rxn04456	4.1.1.-	R06604
rxn04457		R06605
rxn04784	6.3.4.-|6.3.4.23	R06975
rxn05114	6.3.4.18	R07404
rxn05115	5.4.99.18	R07405
rxn05231	1.17.4.1	R02017
rxn05232	1.17.4.2	R02014
rxn05233	1.17.4.1	R02019
rxn05234	1.17.4.2	R02020
rxn05816	2.7.7.7	R00375
rxn05817	2.7.7.7	R00376
rxn05840	2.7.7.19|2.7.7.48|2.7.7.6	R00435;R07284
rxn05842	2.7.7.8	R00437
rxn05844	2.7.7.8	R00439
rxn05846	2.7.7.48|2.7.7.6	R00441
rxn06205	2.4.2.16	R02646
rxn11300	3.6.1.15|3.6.1.3|3.6.1.5|3.6.1.8|3.6.3.1|3.6.3.10|3.6.3.11|3.6.3.12|3.6.3.14|3.6.3.15|3.6.3.16|3.6.3.17|3.6.3.18|3.6.3.19|3.6.3.2|3.6.3.20|3.6.3.21|3.6.3.22|3.6.3.23|3.6.3.24|3.6.3.25|3.6.3.26|3.6.3.27|3.6.3.28|3.6.3.29|3.6.3.3|3.6.3.30|3.6.3.31|3.6.3.32|3.6.3.33|3.6.3.34|3.6.3.35|3.6.3.36|3.6.3.37|3.6.3.38|3.6.3.39|3.6.3.4|3.6.3.40|3.6.3.41|3.6.3.42|3.6.3.43|3.6.3.44|3.6.3.46|3.6.3.47|3.6.3.48|3.6.3.49|3.6.3.5|3.6.3.50|3.6.3.51|3.6.3.52|3.6.3.53|3.6.3.54|3.6.3.55|3.6.3.6|3.6.3.7|3.6.3.8|3.6.3.9|3.6.4.1|3.6.4.10|3.6.4.11|3.6.4.12|3.6.4.13|3.6.4.2|3.6.4.3|3.6.4.4|3.6.4.5|3.6.4.6|3.6.4.7|3.6.4.8|3.6.4.9|5.6.1.c|5.6.1.d|5.6.1.f|5.6.1.g|7.3.2.a|7.3.2.f|7.5.2.h|7.5.2.j|7.5.2.l|7.6.2.c|7.6.2.f	R00086;R10531
rxn13134	3.1.3.5	R02088
rxn14038	3.6.1.-|3.6.1.13|3.6.1.21|3.6.1.53	R01054
rxn15018	3.2.2.4	R00182
rxn15108	2.7.6.1	R01049
rxn15112	6.3.4.7	R01053
rxn15115	5.4.2.2|5.4.2.7	R01057
rxn15147	3.2.2.12	R01128
rxn15162	3.2.2.1|3.2.2.7	R01245
rxn15229	3.2.2.1	R01677
rxn15248	3.2.2.1|3.2.2.2	R01770
rxn15307	3.2.2.1	R02143
rxn15334	3.5.2.5	R02425
rxn16356	1.14.13.113	R09514
rxn17763	3.1.3.6	R01562
rxn17765	3.1.3.6	R02148
rxn18179	3.5.2.17	R06601
rxn18911	3.6.1.15|3.6.1.5|3.6.5.1|3.6.5.2|3.6.5.3|3.6.5.4|3.6.5.5|3.6.5.6	R00335
rxn18970	3.1.3.5	R00183
rxn18973	3.1.3.5	R01227
rxn18974	3.1.3.5|3.1.3.99	R01126
rxn19075	2.7.1.25	R00509
rxn19140	3.5.2.5	R02425
rxn19141	3.5.2.5	R02425
rxn19338	3.1.4.16	R03537
rxn19339	3.1.4.16	R05135
rxn19384	2.7.4.6	R01137
rxn19465	2.7.4.6	R01857
rxn19769	2.7.4.6	R00330
rxn19878	2.7.1.73	R01228
rxn19930	1.1.1.205	R01130
rxn19933	2.7.1.73	R01131
rxn20509	2.7.1.40	R00200
rxn24134	4.1.1.97	R06604
rxn27259	2.7.7.4	R00529
rxn27425	1.7.3.3	R02106
rxn27426	1.7.3.3	R02106
rxn27427	3.5.1.116|3.5.3.19	R00469
rxn27428	3.5.1.116|3.5.3.19	R00469
rxn27429	4.3.2.3	R00776
rxn27436	3.5.3.-|3.5.3.26	R05554
rxn27586	3.6.1.15|3.6.1.3|3.6.1.5|3.6.1.8|3.6.3.1|3.6.3.10|3.6.3.11|3.6.3.12|3.6.3.14|3.6.3.15|3.6.3.16|3.6.3.17|3.6.3.18|3.6.3.19|3.6.3.2|3.6.3.20|3.6.3.21|3.6.3.22|3.6.3.23|3.6.3.24|3.6.3.25|3.6.3.26|3.6.3.27|3.6.3.28|3.6.3.29|3.6.3.3|3.6.3.30|3.6.3.31|3.6.3.32|3.6.3.33|3.6.3.34|3.6.3.35|3.6.3.36|3.6.3.37|3.6.3.38|3.6.3.39|3.6.3.4|3.6.3.40|3.6.3.41|3.6.3.42|3.6.3.43|3.6.3.44|3.6.3.46|3.6.3.47|3.6.3.48|3.6.3.49|3.6.3.5|3.6.3.50|3.6.3.51|3.6.3.52|3.6.3.53|3.6.3.54|3.6.3.55|3.6.3.6|3.6.3.7|3.6.3.8|3.6.3.9|3.6.4.1|3.6.4.10|3.6.4.11|3.6.4.12|3.6.4.13|3.6.4.2|3.6.4.3|3.6.4.4|3.6.4.5|3.6.4.6|3.6.4.7|3.6.4.8|3.6.4.9|5.6.1.c|5.6.1.d|5.6.1.f|5.6.1.g|7.3.2.a|7.3.2.f|7.5.2.h|7.5.2.j|7.5.2.l|7.6.2.c|7.6.2.f	R00086;R10531
rxn27587	3.6.1.15|3.6.1.3|3.6.1.5|3.6.1.8|3.6.3.1|3.6.3.10|3.6.3.11|3.6.3.12|3.6.3.14|3.6.3.15|3.6.3.16|3.6.3.17|3.6.3.18|3.6.3.19|3.6.3.2|3.6.3.20|3.6.3.21|3.6.3.22|3.6.3.23|3.6.3.24|3.6.3.25|3.6.3.26|3.6.3.27|3.6.3.28|3.6.3.29|3.6.3.3|3.6.3.30|3.6.3.31|3.6.3.32|3.6.3.33|3.6.3.34|3.6.3.35|3.6.3.36|3.6.3.37|3.6.3.38|3.6.3.39|3.6.3.4|3.6.3.40|3.6.3.41|3.6.3.42|3.6.3.43|3.6.3.44|3.6.3.46|3.6.3.47|3.6.3.48|3.6.3.49|3.6.3.5|3.6.3.50|3.6.3.51|3.6.3.52|3.6.3.53|3.6.3.54|3.6.3.55|3.6.3.6|3.6.3.7|3.6.3.8|3.6.3.9|3.6.4.1|3.6.4.10|3.6.4.11|3.6.4.12|3.6.4.13|3.6.4.2|3.6.4.3|3.6.4.4|3.6.4.5|3.6.4.6|3.6.4.7|3.6.4.8|3.6.4.9|5.6.1.c|5.6.1.d|5.6.1.f|5.6.1.g|7.3.2.a|7.3.2.f|7.5.2.h|7.5.2.j|7.5.2.l|7.6.2.c|7.6.2.f	R00086;R10531
rxn27588	3.6.1.15|3.6.1.3|3.6.1.5|3.6.1.8|3.6.3.1|3.6.3.10|3.6.3.11|3.6.3.12|3.6.3.14|3.6.3.15|3.6.3.16|3.6.3.17|3.6.3.18|3.6.3.19|3.6.3.2|3.6.3.20|3.6.3.21|3.6.3.22|3.6.3.23|3.6.3.24|3.6.3.25|3.6.3.26|3.6.3.27|3.6.3.28|3.6.3.29|3.6.3.3|3.6.3.30|3.6.3.31|3.6.3.32|3.6.3.33|3.6.3.34|3.6.3.35|3.6.3.36|3.6.3.37|3.6.3.38|3.6.3.39|3.6.3.4|3.6.3.40|3.6.3.41|3.6.3.42|3.6.3.43|3.6.3.44|3.6.3.46|3.6.3.47|3.6.3.48|3.6.3.49|3.6.3.5|3.6.3.50|3.6.3.51|3.6.3.52|3.6.3.53|3.6.3.54|3.6.3.55|3.6.3.6|3.6.3.7|3.6.3.8|3.6.3.9|3.6.4.1|3.6.4.10|3.6.4.11|3.6.4.12|3.6.4.13|3.6.4.2|3.6.4.3|3.6.4.4|3.6.4.5|3.6.4.6|3.6.4.7|3.6.4.8|3.6.4.9|5.6.1.c|5.6.1.d|5.6.1.f|5.6.1.g|7.3.2.a|7.3.2.f|7.5.2.h|7.5.2.j|7.5.2.l|7.6.2.c|7.6.2.f	R00086;R10531
rxn27616	3.6.1.15|3.6.1.3|3.6.1.5|3.6.1.8|3.6.3.1|3.6.3.10|3.6.3.11|3.6.3.12|3.6.3.14|3.6.3.15|3.6.3.16|3.6.3.17|3.6.3.18|3.6.3.19|3.6.3.2|3.6.3.20|3.6.3.21|3.6.3.22|3.6.3.23|3.6.3.24|3.6.3.25|3.6.3.26|3.6.3.27|3.6.3.28|3.6.3.29|3.6.3.3|3.6.3.30|3.6.3.31|3.6.3.32|3.6.3.33|3.6.3.34|3.6.3.35|3.6.3.36|3.6.3.37|3.6.3.38|3.6.3.39|3.6.3.4|3.6.3.40|3.6.3.41|3.6.3.42|3.6.3.43|3.6.3.44|3.6.3.46|3.6.3.47|3.6.3.48|3.6.3.49|3.6.3.5|3.6.3.50|3.6.3.51|3.6.3.52|3.6.3.53|3.6.3.54|3.6.3.55|3.6.3.6|3.6.3.7|3.6.3.8|3.6.3.9|3.6.4.1|3.6.4.10|3.6.4.11|3.6.4.12|3.6.4.13|3.6.4.2|3.6.4.3|3.6.4.4|3.6.4.5|3.6.4.6|3.6.4.7|3.6.4.8|3.6.4.9|5.6.1.c|5.6.1.d|5.6.1.f|5.6.1.g|7.3.2.a|7.3.2.f|7.5.2.h|7.5.2.j|7.5.2.l|7.6.2.c|7.6.2.f	R00086;R10531
rxn27617	3.6.1.15|3.6.1.5|3.6.5.1|3.6.5.2|3.6.5.3|3.6.5.4|3.6.5.5|3.6.5.6	R00335
rxn27678	2.7.1.20|2.7.1.74	R00185
rxn27684	2.7.4.3	R00127
rxn27685	2.7.4.3	R00127
rxn27686	6.3.4.4	R01135
rxn27688	2.7.1.25	R00509
rxn27691	4.3.2.2	R04559
rxn27692	2.1.2.3	R04560
rxn27693	6.3.3.1	R04208
rxn27708	4.3.2.2	R01083
rxn27777	2.7.4.6	R01137
rxn27778	2.7.4.6	R01137
rxn27786	2.7.4.6	R01857
rxn27787	2.7.4.6	R01857
rxn27855	6.3.5.3	R04463
rxn27872	2.1.2.2	R04325
rxn27873	2.7.4.6	R00330
rxn27874	2.7.4.6	R00330
rxn27916	6.3.4.13	R04144
rxn27917	2.7.4.12|2.7.4.8	R02090
rxn27918	6.3.5.2	R01231
rxn27919	6.3.4.1|6.3.5.2	R01230
rxn27924	2.7.4.8	R00332
rxn27944	1.1.1.205	R01130
rxn27945	2.1.2.3|3.5.4.10	R01127
rxn28100	2.4.2.14	R01072
rxn28163	3.6.1.21	R01885
rxn28560	3.6.1.-|3.6.1.13|3.6.1.21|3.6.1.53	R01054
rxn28980	6.3.2.6	R04591
rxn29951	3.1.3.5	R02088
rxn29953	3.1.3.5	R01968
rxn29979	3.1.3.5	R02719
rxn29985	3.5.4.4	R01560
rxn29986	3.5.4.2	R01244
rxn29996	2.7.2.2	R00150
rxn30004	3.5.4.4	R02556
rxn30029	1.6.6.8|1.7.1.7	R01134
rxn30031	3.5.4.3	R01676
rxn30069	3.5.1.116|3.5.3.19	R00469
rxn30076	6.3.4.1|6.3.5.2	R01230
rxn30188	2.4.2.1	R01561
rxn30189	2.4.2.1|2.4.2.15	R02147
rxn30324	3.5.1.5	R00131
rxn30350	3.5.4.17|3.5.4.6	R00181
rxn30413	3.6.1.42|3.6.1.5|3.6.1.6	R00328
rxn30428	1.17.4.1	R02017
rxn30429	1.17.4.1	R02019
rxn30606	3.5.3.4	R02422
rxn30611	3.1.3.5	R00183
rxn30667	6.3.5.3	R04463
rxn30710	2.1.2.3|3.5.4.10	R01127
rxn30865	4.1.1.-	R06604
rxn30907	3.1.3.5|3.1.3.99	R01126
rxn30908	3.1.3.5	R01227
rxn31100	1.7.3.3	R02106
rxn31106	3.1.3.5	R02719
rxn31747	3.5.2.17	R06601
rxn31766	1.1.1.204|1.17.1.4	R02103
rxn31767	1.1.1.204|1.17.1.4	R02103
rxn31776	1.1.1.204|1.17.1.4	R02103
rxn31779	1.1.1.204|1.17.1.4	R02103
rxn31847	2.7.4.6	R01137
rxn31882	1.17.3.2	R01769
rxn31888	3.5.4.4	R01560
rxn31938	3.5.4.4	R01560
rxn31940	3.5.4.4	R01560
rxn31942	3.5.4.4	R01560
rxn31965	3.1.3.5	R00183
rxn31971	3.1.3.5	R00183
rxn31973	3.1.3.5	R00183
rxn32003	3.6.1.15|3.6.1.5|3.6.5.1|3.6.5.2|3.6.5.3|3.6.5.4|3.6.5.5|3.6.5.6	R00335
rxn32004	3.6.1.15|3.6.1.5|3.6.5.1|3.6.5.2|3.6.5.3|3.6.5.4|3.6.5.5|3.6.5.6	R00335
rxn32006	3.6.1.15|3.6.1.5|3.6.5.1|3.6.5.2|3.6.5.3|3.6.5.4|3.6.5.5|3.6.5.6	R00335
rxn32143	3.6.1.-|3.6.1.19|3.6.1.8	R00720
rxn32148	3.6.1.-|3.6.1.19|3.6.1.8	R00720
rxn32165	2.7.4.8	R00332
rxn32168	2.7.4.8	R00332
rxn32174	6.3.5.3	R04463
rxn32175	2.7.4.8	R00332
rxn32176	2.7.4.8	R00332
rxn32203	3.5.4.4	R02556
rxn32204	3.5.4.4	R02556
rxn32246	3.2.2.1|3.2.2.8	R02143
rxn32247	3.5.4.17|3.5.4.6	R00181
rxn32251	3.5.4.17|3.5.4.6	R00181
rxn32289	1.17.3.2	R02107
rxn32290	1.17.3.2	R02107
rxn32321	3.6.1.17	R01232
rxn32324	3.6.1.17	R01232
rxn32325	3.1.3.5	R01968
rxn32378	3.1.3.5	R01968
rxn32380	2.4.2.22|2.4.2.7|2.4.2.8	R01229
rxn32382	2.4.2.22|2.4.2.7|2.4.2.8	R01229
rxn32383	2.4.2.22|2.4.2.7|2.4.2.8	R01229
rxn32385	2.4.2.22|2.4.2.7|2.4.2.8	R01229
rxn32386	2.4.2.22|2.4.2.7|2.4.2.8	R01229
rxn32470	2.7.4.11|2.7.4.3	R01547
rxn32473	2.7.4.11|2.7.4.3	R01547
rxn32620	2.7.1.73	R01131
rxn32622	2.7.1.73	R01131
rxn32633	2.7.1.73	R01131
rxn32700	2.7.1.40	R01138
rxn32750	2.1.2.2	R04325
rxn32775	2.7.1.40	R01858
rxn32779	3.6.1.9|3.6.2.2	R00507
rxn32821	5.4.2.2|5.4.2.7	R01057
rxn32842	3.5.3.-|3.5.3.26	R05554
rxn32851	6.3.3.1	R04208
rxn32917	1.17.1.4	R01768
rxn32920	2.4.2.8	R01132
rxn32921	2.4.2.8	R01132
rxn32923	2.4.2.8	R01132
rxn32936	2.7.4.12|2.7.4.8	R02090
rxn32939	2.7.4.12|2.7.4.8	R02090
rxn32967	2.4.2.8	R01132
rxn32968	2.4.2.8	R01132
rxn32969	2.4.2.8	R01132
rxn32974	3.6.1.-|3.6.1.19	R01855
rxn32979	2.7.1.40	R00430
rxn33024	2.7.4.6	R00330
rxn33062	3.1.7.2	R00336
rxn33097	4.1.1.21	R04209
rxn33193	2.7.6.5	R00429
rxn33243	3.5.4.3	R01676
rxn33245	3.5.4.3	R01676
rxn33250	3.5.4.3	R01676
rxn33251	3.5.4.3	R01676
rxn33256	3.5.4.3	R01676
rxn33337	3.6.1.5	R00122
rxn33359	3.5.3.9	R02423
rxn33365	2.4.2.22|2.4.2.8	R02142
rxn33382	2.4.2.-|2.4.2.1	R02297
rxn33383	2.7.4.6	R01857
rxn33412	3.6.1.11|3.6.1.40	R03409
rxn33471	3.1.3.5	R02088
rxn33474	3.1.3.5	R02088
rxn33490	2.7.7.4	R00529
rxn33568	3.6.1.19|3.6.1.8	R00426
rxn33570	2.7.4.6	R00722
rxn33573	2.7.4.6	R00722
rxn33662	3.6.1.5|3.6.1.6|3.6.1.64	R00961
rxn33663	3.6.1.5|3.6.1.6|3.6.1.64	R00961
rxn33762	3.1.3.5	R02719
rxn33891	3.6.1.8	R00087
rxn33995	2.7.6.1	R01049
rxn34262	5.4.2.2|5.4.2.7	R01057
rxn35242	2.7.1.40	R00200
rxn35356	2.7.6.1	R01049
rxn35428	2.7.7.53	R00126
rxn35429	4.6.1.1	R00089
rxn35430	2.7.1.40	R01858
rxn35431	2.7.7.53	R01618
rxn35432	3.1.4.17|3.1.4.53	R00191
rxn35433	3.5.3.4	R02422
rxn35436	4.1.1.-	R06604
rxn35437	3.6.1.29	R00187
rxn35438	3.6.1.41	R00125
rxn35439	2.7.1.40	R01138
rxn35440	3.1.4.17|3.1.4.35	R01234
rxn35441	6.3.4.1|6.3.5.2	R01230
rxn35442	2.7.1.40	R00430
rxn35443	4.6.1.1|4.6.1.2	R00434
rxn35444	3.5.2.17	R06601
rxn35447	1.7.3.3	R02106
rxn35571	6.3.2.6	R04591
rxn35572	4.3.2.2	R04559
rxn35698	4.3.2.2	R04559
rxn37546	6.3.2.6	R04591
rxn37585	3.2.2.1|3.2.2.7	R01245
rxn37586	3.2.2.1|3.2.2.7	R01245
rxn37599	3.2.2.1|3.2.2.2	R01770
rxn37600	3.2.2.1|3.2.2.2	R01770
rxn37674	2.7.2.2	R00150
rxn37993	3.6.1.15|3.6.1.5|3.6.5.1|3.6.5.2|3.6.5.3|3.6.5.4|3.6.5.5|3.6.5.6	R00335
rxn37994	3.6.1.15|3.6.1.5|3.6.5.1|3.6.5.2|3.6.5.3|3.6.5.4|3.6.5.5|3.6.5.6	R00335
rxn38020	2.7.1.20|2.7.1.74	R00185
rxn38021	3.6.1.15|3.6.1.3|3.6.1.5|3.6.1.8|3.6.3.1|3.6.3.10|3.6.3.11|3.6.3.12|3.6.3.14|3.6.3.15|3.6.3.16|3.6.3.17|3.6.3.18|3.6.3.19|3.6.3.2|3.6.3.20|3.6.3.21|3.6.3.22|3.6.3.23|3.6.3.24|3.6.3.25|3.6.3.26|3.6.3.27|3.6.3.28|3.6.3.29|3.6.3.3|3.6.3.30|3.6.3.31|3.6.3.32|3.6.3.33|3.6.3.34|3.6.3.35|3.6.3.36|3.6.3.37|3.6.3.38|3.6.3.39|3.6.3.4|3.6.3.40|3.6.3.41|3.6.3.42|3.6.3.43|3.6.3.44|3.6.3.46|3.6.3.47|3.6.3.48|3.6.3.49|3.6.3.5|3.6.3.50|3.6.3.51|3.6.3.52|3.6.3.53|3.6.3.54|3.6.3.55|3.6.3.6|3.6.3.7|3.6.3.8|3.6.3.9|3.6.4.1|3.6.4.10|3.6.4.11|3.6.4.12|3.6.4.13|3.6.4.2|3.6.4.3|3.6.4.4|3.6.4.5|3.6.4.6|3.6.4.7|3.6.4.8|3.6.4.9|5.6.1.c|5.6.1.d|5.6.1.f|5.6.1.g|7.3.2.a|7.3.2.f|7.5.2.h|7.5.2.j|7.5.2.l|7.6.2.c|7.6.2.f	R00086;R10531
rxn38022	3.6.1.15|3.6.1.3|3.6.1.5|3.6.1.8|3.6.3.1|3.6.3.10|3.6.3.11|3.6.3.12|3.6.3.14|3.6.3.15|3.6.3.16|3.6.3.17|3.6.3.18|3.6.3.19|3.6.3.2|3.6.3.20|3.6.3.21|3.6.3.22|3.6.3.23|3.6.3.24|3.6.3.25|3.6.3.26|3.6.3.27|3.6.3.28|3.6.3.29|3.6.3.3|3.6.3.30|3.6.3.31|3.6.3.32|3.6.3.33|3.6.3.34|3.6.3.35|3.6.3.36|3.6.3.37|3.6.3.38|3.6.3.39|3.6.3.4|3.6.3.40|3.6.3.41|3.6.3.42|3.6.3.43|3.6.3.44|3.6.3.46|3.6.3.47|3.6.3.48|3.6.3.49|3.6.3.5|3.6.3.50|3.6.3.51|3.6.3.52|3.6.3.53|3.6.3.54|3.6.3.55|3.6.3.6|3.6.3.7|3.6.3.8|3.6.3.9|3.6.4.1|3.6.4.10|3.6.4.11|3.6.4.12|3.6.4.13|3.6.4.2|3.6.4.3|3.6.4.4|3.6.4.5|3.6.4.6|3.6.4.7|3.6.4.8|3.6.4.9|5.6.1.c|5.6.1.d|5.6.1.f|5.6.1.g|7.3.2.a|7.3.2.f|7.5.2.h|7.5.2.j|7.5.2.l|7.6.2.c|7.6.2.f	R00086;R10531
rxn38023	3.6.1.15|3.6.1.3|3.6.1.5|3.6.1.8|3.6.3.1|3.6.3.10|3.6.3.11|3.6.3.12|3.6.3.14|3.6.3.15|3.6.3.16|3.6.3.17|3.6.3.18|3.6.3.19|3.6.3.2|3.6.3.20|3.6.3.21|3.6.3.22|3.6.3.23|3.6.3.24|3.6.3.25|3.6.3.26|3.6.3.27|3.6.3.28|3.6.3.29|3.6.3.3|3.6.3.30|3.6.3.31|3.6.3.32|3.6.3.33|3.6.3.34|3.6.3.35|3.6.3.36|3.6.3.37|3.6.3.38|3.6.3.39|3.6.3.4|3.6.3.40|3.6.3.41|3.6.3.42|3.6.3.43|3.6.3.44|3.6.3.46|3.6.3.47|3.6.3.48|3.6.3.49|3.6.3.5|3.6.3.50|3.6.3.51|3.6.3.52|3.6.3.53|3.6.3.54|3.6.3.55|3.6.3.6|3.6.3.7|3.6.3.8|3.6.3.9|3.6.4.1|3.6.4.10|3.6.4.11|3.6.4.12|3.6.4.13|3.6.4.2|3.6.4.3|3.6.4.4|3.6.4.5|3.6.4.6|3.6.4.7|3.6.4.8|3.6.4.9|5.6.1.c|5.6.1.d|5.6.1.f|5.6.1.g|7.3.2.a|7.3.2.f|7.5.2.h|7.5.2.j|7.5.2.l|7.6.2.c|7.6.2.f	R00086;R10531
rxn38024	2.4.2.7|2.4.2.8	R00190
